timepoint,temperature,primaryreservescalar,secondaryreservescalar,reservescalarratio
1,20,1,3,3
2,20,1,3,3
3,20,1,3,3
4,20,1,3,3
5,20,1,3,3
6,20,1,3,3
7,20,1,3,3
8,20,1,3,3
9,20,1,3,3
10,20,1,3,3
11,20,1,3,3
12,20,1,3,3
13,20,1,3,3
14,20,1,3,3
15,20,1,3,3
16,20,1,3,3
17,20,1,3,3
18,20,1,3,3
19,20,1,3,3
20,20,1,3,3
21,20,1,3,3
22,20,1,3,3
23,20,1,3,3
24,20,1,3,3
25,20,1,3,3
26,20,1,3,3
27,20,1,3,3
28,20,1,3,3
29,20,1,3,3
30,20,1,3,3
31,20,1,3,3
32,20,1,3,3
33,20,1,3,3
34,20,1,3,3
35,20,1,3,3
36,20,1,3,3
37,20,1,3,3
38,20,1,3,3
39,20,1,3,3
40,20,1,3,3
41,20,1,3,3
42,20,1,3,3
43,20,1,3,3
44,20,1,3,3
45,20,1,3,3
46,20,1,3,3
47,20,1,3,3
48,20,1,3,3
