Gen_Index,generator_segment,marginal_cost
1,1,26.70897929
2,1,26.70897929
3,1,26.70897929
4,1,24.86203361
8,1,32.46240282
9,1,26.8139642
10,1,21.70291473
12,1,133.0262343
13,1,22.70655702
14,1,28.83917945
15,1,21.70291473
16,1,21.70291473
17,1,30.46096362
1574,1,20.89137443
1575,1,20.89137443
1576,1,0
1579,1,0
1580,1,0
1582,1,0
1583,1,0
1586,1,0
1566,1,5.229563839
1567,1,5.229563839
1616,1,62.32680556
1617,1,46.94115538
1618,1,46.94115538
1619,1,46.94115538
1620,1,46.94115538
1621,1,46.94115538
1622,1,46.94115538
1623,1,0
1624,1,49.30792961
1625,1,49.30792961
1626,1,29.1850897
1627,1,29.1850897
1628,1,29.1850897
1629,1,29.1850897
1631,1,29.1850897
1633,1,29.1850897
1634,1,29.1850897
1635,1,29.1850897
1849,1,10000
1,2,26.70897929
2,2,26.70897929
3,2,26.70897929
4,2,24.86203361
8,2,32.46240282
9,2,26.8139642
10,2,21.70291473
12,2,133.0262343
13,2,22.70655702
14,2,28.83917945
15,2,21.70291473
16,2,21.70291473
17,2,30.46096362
1574,2,20.89137443
1575,2,20.89137443
1576,2,0
1579,2,0
1580,2,0
1582,2,0
1583,2,0
1586,2,0
1566,2,5.229563839
1567,2,5.229563839
1616,2,62.32680556
1617,2,46.94115538
1618,2,46.94115538
1619,2,46.94115538
1620,2,46.94115538
1621,2,46.94115538
1622,2,46.94115538
1623,2,0
1624,2,49.30792961
1625,2,49.30792961
1626,2,29.1850897
1627,2,29.1850897
1628,2,29.1850897
1629,2,29.1850897
1631,2,29.1850897
1633,2,29.1850897
1634,2,29.1850897
1635,2,29.1850897
1849,2,10000
1,3,26.70897929
2,3,26.70897929
3,3,26.70897929
4,3,24.86203361
8,3,32.46240282
9,3,26.8139642
10,3,21.70291473
12,3,133.0262343
13,3,22.70655702
14,3,28.83917945
15,3,21.70291473
16,3,21.70291473
17,3,30.46096362
1574,3,20.89137443
1575,3,20.89137443
1576,3,0
1579,3,0
1580,3,0
1582,3,0
1583,3,0
1586,3,0
1566,3,5.229563839
1567,3,5.229563839
1616,3,62.32680556
1617,3,46.94115538
1618,3,46.94115538
1619,3,46.94115538
1620,3,46.94115538
1621,3,46.94115538
1622,3,46.94115538
1623,3,0
1624,3,49.30792961
1625,3,49.30792961
1626,3,29.1850897
1627,3,29.1850897
1628,3,29.1850897
1629,3,29.1850897
1631,3,29.1850897
1633,3,29.1850897
1634,3,29.1850897
1635,3,29.1850897
1849,3,10000
1,4,26.70897929
2,4,26.70897929
3,4,26.70897929
4,4,24.86203361
8,4,32.46240282
9,4,26.8139642
10,4,21.70291473
12,4,133.0262343
13,4,22.70655702
14,4,28.83917945
15,4,21.70291473
16,4,21.70291473
17,4,30.46096362
1574,4,20.89137443
1575,4,20.89137443
1576,4,0
1579,4,0
1580,4,0
1582,4,0
1583,4,0
1586,4,0
1566,4,5.229563839
1567,4,5.229563839
1616,4,62.32680556
1617,4,46.94115538
1618,4,46.94115538
1619,4,46.94115538
1620,4,46.94115538
1621,4,46.94115538
1622,4,46.94115538
1623,4,0
1624,4,49.30792961
1625,4,49.30792961
1626,4,29.1850897
1627,4,29.1850897
1628,4,29.1850897
1629,4,29.1850897
1631,4,29.1850897
1633,4,29.1850897
1634,4,29.1850897
1635,4,29.1850897
1849,4,10000
